"Regional unemployment rates used by the Employment Insurance program, three-month moving average, seasonally adjusted 1 2 3 4 5 6"
"Frequency: Monthly"
"Table: 14-10-0354-01 (formerly CANSIM 282-0168)"
"Release date: 2025-04-04"
"Geography:"
""
""

"Effective date 6","April 6, 2025 to May 10, 2025 6"
"Geography 7 8 9","March 2025"
,"Percent"
"St. John's, Newfoundland and Labrador","8.2"
"Newfoundland and Labrador 10","13.5"
"Charlottetown, Prince Edward Island","7.1"
"Prince Edward Island 11","11.1"
"Eastern Nova Scotia","11.1"
"Western Nova Scotia","8.0"
"Halifax, Nova Scotia","7.1"
"Fredericton-Moncton-Saint John, New Brunswick","7.6"
"Madawaska-Charlotte, New Brunswick","7.1"
"Restigouche-Albert, New Brunswick","10.3"
"Gaspésie-Îles-de-la-Madeleine, Quebec","9.3"
"Quebec, Quebec","7.1"
"Trois-Rivières, Quebec","7.1"
"South Central Quebec","7.1"
"Sherbrooke, Quebec","7.1"
"Montérégie, Quebec","7.1"
"Montreal, Quebec","7.6"
"Central Quebec","7.1"
"North Western Quebec","7.8"
"Lower Saint Lawrence and North Shore, Quebec","7.1"
"Hull, Quebec","7.1"
"Chicoutimi-Jonquière, Quebec","7.1"
"Ottawa, Ontario","7.1"
"Eastern Ontario","7.1"
"Kingston, Ontario","7.6"
"Central Ontario","7.1"
"Oshawa, Ontario","8.9"
"Toronto, Ontario","9.6"
"Hamilton, Ontario","8.2"
"St. Catharines, Ontario","7.4"
"London, Ontario","7.1"
"Niagara, Ontario","7.7"
"Windsor, Ontario","10.8"
"Kitchener, Ontario","9.5"
"Huron, Ontario","8.8"
"South Central Ontario","7.1"
"Sudbury, Ontario","7.1"
"Thunder Bay, Ontario","7.1"
"Northern Ontario","7.1"
"Winnipeg, Manitoba","7.1"
"Southern Manitoba","8.6"
"Northern Manitoba","30.1"
"Regina, Saskatchewan","7.1"
"Saskatoon, Saskatchewan","7.1"
"Southern Saskatchewan","7.3"
"Northern Saskatchewan","14.5"
"Calgary, Alberta","8.4"
"Edmonton, Alberta","8.4"
"Northern Alberta","10.5"
"Southern Alberta","7.6"
"Southern Interior British Columbia","7.4"
"Abbotsford, British Columbia","7.1"
"Vancouver, British Columbia","7.8"
"Victoria, British Columbia","7.1"
"Southern Coastal British Columbia","7.8"
"Northern British Columbia","9.8"
"Whitehorse, Yukon","7.1"
"Yukon 12","7.8"
"Yellowknife, Northwest Territories","7.1"
"Northwest Territories 13","9.2"
"Iqaluit, Nunavut","7.1"
"Nunavut 14","11.5"




Footnotes:
1,"To ensure respondent confidentiality, estimates below a certain threshold are suppressed. For Canada, Quebec, Ontario, Alberta and British Columbia suppression is applied to all data below 1,500. The threshold level for Newfoundland and Labrador, Nova Scotia, New Brunswick, Manitoba and Saskatchewan is 500, while in Prince Edward Island, estimates under 200 are supressed. For census metropolitan areas (CMAs) and economic regions (ERs), use their respective provincial suppression levels mentioned above. Estimates are based on smaller sample sizes the more detailed the table becomes, which could result in lower data quality."
2,"All regions are based on the 1996 Census boundaries, with the exception of those in Prince Edward Island and in the territories, which respect the 2011 Census boundaries."
3,"Fluctuations in economic time series are caused by seasonal, cyclical and irregular movements. A seasonally adjusted series is one from which seasonal movements have been eliminated. Seasonal movements are defined as those which are caused by regular annual events such as climate, holidays, vacation periods and cycles related to crops, production and retail sales associated with Christmas and Easter. It should be noted that the seasonally adjusted series contain irregular as well as longer-term cyclical fluctuations. The seasonal adjustment program is a complicated computer program which differentiates between these seasonal, cyclical and irregular movements in a series over a number of years and, on the basis of past movements, estimates appropriate seasonal factors for current data. On an annual basis, the historic series of seasonally adjusted data are revised in light of the most recent information on changes in seasonality."
4,"For more information on seasonal adjustment see <a href="http://www.statcan.gc.ca/eng/dai/btd/sad-faq" rel="external noopener noreferrer" target="_blank">Seasonally adjusted data - Frequently asked questions (opens new window)</a>."
5,"From August 9, 2020 to September 25, 2021, Employment and Social Development Canada applied a minimum unemployment rate of 13.1% for Employment Insurance (EI) economic regions with an unemployment rate lower than 13.1%; regions with a higher unemployment rate kept their actual rate. The unemployment rates for the relevant effective periods reflect this change."
6,"As a result of a temporary measure in effect from April 6, 2025 to July 12, 2025, the unemployment rates are adjusted by one percentage point (to a maximum of 13.1%) in all Employment Insurance (EI) economic regions, ensuring that no region has an unemployment rate less than 7.1%. Regions with an unemployment rate of 13.1% or higher keep their actual rate. For more information, see <a href=https://www.canada.ca/en/services/benefits/ei/temporary-measures-for-major-economic-conditions.html rel="external noopener noreferrer" target="_blank">Temporary Employment Insurance measures to respond to major changes in economic conditions (opens new window)</a>."
7,"The boundaries of these regions are determined by Employment and Social Development Canada (ESDC). For geographic descriptions and maps of employment insurance regions, see the <a href="http://srv129.services.gc.ca/eiregions/en/geocont.aspx" rel="external noopener noreferrer" target="_blank">ESDC website (opens new window)</a>."
8,"Prince Edward Island as well as the territories are each comprised of two regions effective October 12, 2014."
9,"The monthly regional unemployment rates for EI purposes in the territories are subject to the greater of a seasonally adjusted three-month moving average or 12-month moving average."
10,"This region excludes St. John's."
11,"This region excludes Charlottetown."
12,"This region excludes Whitehorse."
13,"This region excludes Yellowknife."
14,"This region excludes Iqaluit."



"How to cite: Statistics Canada. Table 14-10-0354-01  Regional unemployment rates used by the Employment Insurance program, three-month moving average, seasonally adjusted"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1410035401
